title,writer,price
"데이터 과학을 위한 파이썬과 R","릭 슈카페타  보이안 앙겔로프 ",16,200원
"리얼 호치민 [2022~2023]","권예빈 ",16,200원
"만화로 배우는 요리의 역사","브누아 시마  스테판 두에(그림) ",18,810원
"신비한 뮤직박스 1 : 판도리아에 온 걸 환영해","카르본  지제 ",13,500원
"STEM CookBook, 정수론 첫걸음","Kuldeep Singh ",33,000원
"[엉뚱소심 유령 탐정단]  1. 도서관 유령 소동","도리 힐레스타드 버틀러  오로르 다망(그림) ",11,700원
"[엉뚱소심 유령 탐정단]  2. 다락방 유령 사건","도리 힐레스타드 버틀러  오로르 다망(그림) ",11,700원
"전문가를 위한 C","캄란 아미니 ",49,500원
"손목시계의 교양","시노다 데쓰오 ",22,500원
"파이썬 라이브러리를 활용한 텍스트 분석","젠스 알브레히트  싯다르트 라마찬드란  크리스티안 윙클러 ",31,500원
"국내 최다 이모티콘 승인 작가 씨엠제이가 알려주는 승인율 99.9% 이모티콘 만들기","씨엠제이(최민정) ",13,500원
"IT CookBook, C# 프로그래밍 for Beginner","우재남 ",27,000원
"엄마의 말하기 연습 (20만부 기념 스페셜 에디션)","박재연 ",13,320원
"엄마와 물건","심혜진  이입분(구술) ",15,120원
"소프트웨어 아키텍처 The Hard Parts","닐 포드  마크 리처즈  프라모드 세달라지  세막 데그하니 ",32,400원
"R과 jamovi를 활용한 한번에 적용하는 의학보건통계","히든그레이스 데이터분석팀 ",32,000원
"만화로 배우는 불멸의 역사","필리프 베르코비치 ",17,550원
"파이썬 기반 금융 인공지능","이브 힐피시 ",37,800원
"어쩌다 데이터 분석 with 파이썬","김유지(Clary K) ",25,200원
"글로벌 시장환경과 국제경영","이장로  신만수  김창수 ",40,000원
"답답해서 찾아왔습니다","한덕현  이성우 ",16,020원
"협력의 유전자","니컬라 라이하니 ",19,800원
"모션 그래픽 디자인을 위한 애프터 이펙트 실무 강의","이수정 ",24,300원
"STEM CookBook, 미래 세상의 모빌리티","임덕신  임현준 ",23,000원
"리얼 교토 [2022~2023 개정판]","황성민  정현미 ",16,200원
"이것이 자바다(개정판)","신용권  임경균 ",32,400원
"IT CookBook, 처음 만나는 전력공학(2판)","박숭규  최은혁  최병숙 ",27,000원
"판다스 인 액션","보리스 패스캐버 ",34,200원
"경영경제 통계학 4판 : Excel과 R의 실전적 활용","Sanjiv Jaggia  Alison Kelly ",38,000원
"세븐 파워","해밀턴 헬머 ",16,650원
"엑셀 바이블(개정판) : 실무에 최적화된 엑셀 사용서(모든 버전 사용 가능)","최준선 ",35,100원
"4차 산업혁명 시대의 국제마케팅(8판)","이장로  문희철  이춘수 ",29,000원
"데이터로 전문가처럼 말하기","칼 올친 ",25,200원
"만화로 배우는 동물의 역사","카린루 마티뇽  올리비에 마르탱(그림) ",17,550원
"소문난 명강의 : 김기현의 딥러닝 부트캠프 with 파이토치","김기현 ",34,200원
"스마트 물류 비즈니스를 위한 글로벌 공급사슬관리(2판)","김종락  김시영  신건철 ",29,000원
"신제품 개발 관리","김종배 ",29,000원
"광고론(2판)","김종배 ",34,000원
"코드로 인프라 관리하기(2판)","키프 모리스 ",30,600원
"전략경영 : 개념과 사례, 경쟁우위 접근법 (제17판)","Fred R. David  Forest R. David  Meredith E. David ",39,000원
"개발자를 위한 머신러닝&딥러닝","로런스 모로니 ",30,600원
"리얼 방콕 [2022~2023 최신판]","배나영 ",16,200원
"10억이 열린다","김민수 ",15,120원
"오려도 오려도 끝판왕 진짜! 마트 오리기","박새미 ",13,950원
"AWS 비용 최적화 바이블","엘리 만수르  야이르 그린 ",27,000원
"혼자 공부하는 컴퓨터 구조+운영체제","강민철 ",25,200원
"오늘부터 IT를 시작합니다","고코더(이진현) ",16,200원
"SQL로 시작하는 데이터 분석","캐시 타니무라 ",27,000원
"피, 땀, 리셋 : 게임 개발 속 숨은 영웅들의 이야기","제이슨 슈라이어 ",21,600원
"STEM CookBook, 문제 해결력을 키우는 기계설계","이상범 ",34,000원
"레 미제라블","빅토르 위고  SunNeKo Lee (그림)  Crystal S. Chan (각색) ",14,220원
"빨강 머리 앤","루시 모드 몽고메리  Kuma Chan (그림)  Crystal S. Chan (각색) ",14,220원
"제인 에어","샬럿 브론테  SunNeKo Lee (그림)  Crystal S. Chan (각색) ",14,220원
"주홍 글자","너새니얼 호손  SunNeKo Lee (그림)  Crystal S. Chan (각색) ",14,220원
"이것이 자료구조+알고리즘이다 with C 언어","박상현 ",30,600원
"[두뇌 게임 시리즈 2] 어른을 위한 두뇌 놀이 책(플러스)","개러스 무어 박사 ",10,800원
"[두뇌 게임 시리즈 3] 어른을 위한 두뇌 놀이 책(도전편)","개러스 무어 박사 ",11,700원
"받침 없는 한글 동화 : 4권 세트","이미애  서정아  최옥임  윤선아  주세영(그림)  전금자(그림)  혜경(그림)  신지영(그림) ",49,680원
"받침 없는 한글 동화 : 도, 도, 도깨비다!","서정아  전금자 ",12,420원
"받침 없는 한글 동화 : 도깨비 파자마 파티","윤선아  신지영(그림) ",12,420원
"받침 없는 한글 동화 : 무시무시 마녀가 이사 와!","이미애  주세영 ",12,420원
"받침 없는 한글 동화 : 바쁘다 바빠 너구리 바빠","최옥임  혜경(그림) ",12,420원
"회사에서 바로 통하는  오토캐드 AutoCAD 2023","심미현 ",25,200원
"경영분석(6판)","장영광  송치승 ",36,000원
"회사에서 바로 통하는 최강 실무 엑셀","전미진 ",19,800원
"리얼 몽골 [2022~2023 최신판]","강한나 ",16,200원
"오늘도 시작하지 못하는 당신을 위해","윤닥(윤동욱) ",14,850원
"IT CookBook, 기초부터 시작하는 PLC : OMRON NX","정완보  이진호 ",32,000원
"IT CookBook, 원리로 이해하는 전력전자공학(2판)","충연  김영렬  이택기  류홍제  故정용채 ",30,000원
"트러스트","벤저민 호 ",16,920원
"구글 앱스 스크립트 완벽 가이드","다카하시 노리아키 ",36,000원
"리얼 싱가포르 [2022~2023 최신판]","정지은 ",16,200원
"원소 이야기","팀 제임스 ",15,300원
"핸즈온 데이터 시각화","잭 도허티  일리야 일라얀코우 ",34,200원
"IT CookBook, TCP/IP 소켓 프로그래밍(2판)","김선우 ",32,000원
"IT CookBook, 쉽게 배우는 데이터 통신과 컴퓨터 네트워크(3판)","박기현 ",30,000원
"IT CookBook, 우분투 리눅스(3판)","이종 ",34,000원
"거시경제학(3판)","주상영 ",36,000원
"생각하는 힘이 붙는 첫 숨은그림찾기","리지 도일  레이첼 베인스  아만다 로트 ",6,300원
"실용적 접근 방식의 경영학원론(10판)","Angelo Kinicki  Denise Breaux Soignet ",39,000원
"인피니티","로랑 셰페르 ",17,820원
"파이썬을 활용한 베이지안 통계(2판)","앨런 B. 다우니 ",28,800원
"비즈니스 데이터 과학","맷 태디 ",31,500원
"혼자 해도 프로 작가처럼 잘 그리는 아이패드 드로잉 with 프로크리에이트","빨간고래(박정아) ",19,800원
"IT CookBook, C로 시작하는 컴퓨터 프로그래밍(4판)","문호석 손명호 ",23,000원
"IT CookBook, 인터넷 해킹과 보안(4판)","김경곤 ",29,000원
"IT CookBook, 파이썬 데이터 분석 for Beginner","우재남 ",28,000원
"리얼 뉴질랜드 [2022~2023 최신판]","박선영(Rolly)  김상훈(Paul) ",18,000원
"Strategic Management, 17th Edition","Fred R. David  Forest R. David  Meredith E. David ",79,000원
"IT CookBook, 엑셀 2019","김지연 ",20,000원
"쉽게 따라하는 NFT 마스터 가이드","티아나 로런스  김서영 ",18,000원
"오늘부터 팀장입니다","레이첼 파체코 ",16,020원
"IT CookBook, 소프트웨어 공학 이론과 실제","홍장의 ",33,000원
"공학도라면 반드시 알아야 할 최소한의 수학(8판)","John Bird ",25,000원
"이그노벨상 읽어드립니다","김경일  이윤형  김태훈  사피엔스 스튜디오 ",15,750원
"초등 공부 습관 바이블: 똑같이 하는데 탁월한 결과를 내는 아이는 무엇이 다를까?","하유정 ",16,200원
"회사에서 바로 통하는 엑셀 FOR STARTERS(개정판)","전미진 ",13,500원
"회사에서 바로 통하는 파워포인트 FOR STARTERS(개정판)","이화진 ",13,500원
"기업의 성공을 이끄는 Developer Relations","메리 셍발 ",20,700원
"사례 분석으로 배우는 데이터 시각화","황재진  윤영진 ",25,200원
